Gene	SimesP
IPP	0.000118091587008724
RPL6P1	4.99046551261916e-05
MAST2	0.00018852869714339
TMA16P2	0.00029407410748346
PIK3R3	0.0499885990121953
P3R3URF-PIK3R3	0.0499885990121953
COX7BP4	0.0499885990121953
TSPAN1	0.0499885990121953
P3R3URF	0.0499885990121953
POMGNT1	0.0499885990121953
LURAP1	0.0359521462690503
RAD54L	0.0287617170152403
LRRC41	0.0179760731345252
UQCRH	0.0122426562264229
NSUN4	0.0097941249811383
FAAH	0.0162421346511926
FAAHP1	0.0030207603899766
LINC01398	0.00197511256267701
DMBX1	0.0040664082172762
TMEM275	0.00592533768803103
MKNK1-AS1	0.00929464735377416
KNCN	0.0108029950546482
MKNK1	0.0462368410143898
MOB3C	0.0417295736105134
ATPAF1	0.0423223232356627
NENFP1	0.0381519169549811
TEX38	0.0312152047813482
EFCAB14-AS1	0.0162220658281565
EFCAB14	0.0162220658281565
CYP4B1	0.0372972261559794
CYP4X1	0.0264255490116796
CYP4Z1	0.0264255490116796
TUBAP9	0.0264255490116796
CYP4A22-AS1	0.0264255490116796
MTND1P34	0.0141772153307473
LINC00853	0.0141772153307473
PDZK1IP1	0.0141772153307473
TAL1	0.0141772153307473
STIL	0.0283544306614946
CMPK1	0.0434224805836525
LINC01389	0.0434224805836525
RPL21P24	0.0447236503452595
ATP6V0E1P4	0.0339799090638126
LINC01738	0.0436848502051289
TRABD2B	0.0487089119681788
LINC02794	0.0296066501152011
CYP46A4P	0.0271394292722677
SKINT1L	0.0496819816421922
SLC5A9	0.0496819816421922
SPATA6	0.0459481154780958
PPP1R8P1	0.0384817751821149
RNU6-723P	0.0384817751821149
RNU4-61P	0.0459481154780958
RPL21P25	0.0377730145230038
AGBL4	0.0479320812092089
BEND5	0.0166143877420816
AGBL4-AS1	0.0226318135049818
AGBL4-IT1	0.0426895098269517
MTND2P29	0.0115424064519913
ELAVL4	0.00333930237201957
ELAVL4-AS1	0.00166965118600978
LINC02808	0.0215781296746942
HMGB1P45	0.0439716022266239
FCF1P6	0.0439716022266239
DMRTA2	0.0394964344930086
FAF1-AS1	0.0404679387429331
FAF1	0.0405150301908725
RNU6-1026P	0.00920231818666392
PHB1P12	0.0378423252717997
MRPS6P2	0.0127370323061131
CDKN2C	0.0208570642539066
MIR4421	0.0077120557442089
MIR6500	0.0077120557442089
C1orf185	0.00663218358794788
CFL1P2	0.00663218358794788
LINC01562	0.0100919707739436
RNF11	0.0129753909950704
TTC39A	0.0201839415478872
TTC39A-AS1	0.0374759854293888
EPS15	0.0430023202180038
RNU6-877P	0.0374759854293888
EPS15-AS1	0.0348649622433274
RNU6-1281P	0.0381335524536394
CALR4P	0.0261487216824956
OSBPL9	0.0476185666737422
GAPDHP51	0.0403344458705767
SLC25A6P3	0.0403344458705767
NRDC	0.0466818412396181
MIR761	0.0469521045310053
TSEN15P2	0.0468374473770835
RAB3B	0.0492566094738286
RNA5SP48	0.0496270906863443
RN7SL290P	0.0496270906863443
TXNDC12	0.000649197764672082
KTI12	0.000324598882336041
TXNDC12-AS1	0.000324598882336041
BTF3L4	0.000649197764672082
ZFYVE9	0.0130363866920475
RN7SL788P	0.00579394964091001
PDCL3P6	0.00679508020730381
DNAJC19P7	0.00764446523321679
ANAPC10P1	0.00764446523321679
CC2D1B	0.0309156031790751
PLA2G12AP1	0.030595644643691
ORC1	0.0100218940867664
PRPF38A	0.0100218940867664
TUT4	0.0090053959609188
EEF1GP7	0.0104617480474449
GPX7	0.0136150073180832
SHISAL2A	0.0219864899511542
COA7	0.0260580621643309
NDUFS5P3	0.0312610053163184
RN7SL62P	0.0483740216208683
ZYG11B	0.0483740216208683
RNU2-30P	0.0483740216208683
RPS13P2	0.0483740216208683
ZYG11A	0.0406343906310564
ECHDC2	0.0481844995343089
SCP2	0.0481844995343089
H3P2	0.0406343906310564
RRAS2P1	0.0481844995343089
TUBBP10	0.0481844995343089
PODN	0.0248552619386726
HIGD1AP11	0.0175481813773744
SLC1A7	0.0485188066460517
CPT2	0.0419647633908742
CZIB	0.0405341464570944
CZIB-DT	0.0492284912264581
MAGOH	0.0492284912264581
MAGOH-DT	0.0328375455952126
LRP8	0.0405695030732992
LRP8-DT	0.0412993248217078
LINC02812	0.041438849567727
SLC25A3P1	0.00698268855952572
DMRTB1	0.0111723016952412
GLIS1	0.0021555044270903
NDC1	0.018019813731738
YIPF1	0.015455276616513
DIO1	0.0230769259714838
IFT25	0.0227209627419668
LRRC42	0.0227209627419668
HNRNPA3P12	0.0213009025705938
LDLRAD1	0.0234759724924229
TMEM59	0.0146969873486341
TCEANC2	0.0102878911440439
MIR4781	0.0102878911440439
COX7BP3	0.00955304177661216
CDCP2	0.00808334304174875
CYB5RL	0.0221298225798183
MRPL37	0.026555787095782
SSBP3	0.02228497962717
SSBP3-AS1	0.00775129726162436
LINC02784	0.0201318795762783
HNRNPA1P63	0.0201318795762783
ACOT11	0.0322414424102859
FAM151A	0.0327374108956569
MROH7	0.0460454224023159
MROH7-TTC4	0.0460454224023159
TTC4	0.0460454224023159
PARS2	0.0457077076762776
TTC22	0.044930744944298
CIMAP2	0.0427306241741622
DHCR24	0.0431750490018596
DHCR24-DT	0.03115132466331
TMEM61	0.03115132466331
BSND	0.0312352082792945
PCSK9	0.0438052933739359
USP24	0.0469859951976159
MIR4422HG	0.0361486336517302
LINC01755	0.00989461929534263
GOT2P1	0.0470909079557422
MTCO2P34	0.0470909079557422
RN7SKP291	0.0498087838268643
RNU6-830P	0.049707069508839
LINC01753	0.00510690028146716
PIGQP1	0.00592400432650191
RPSAP20	0.018272968613203
LINC01767	0.0496203884478034
PLPP3	0.00937772299662031
RPL21P23	0.0452001183111799
RPL23AP85	0.0056330349740791
PRKAA2	0.00668922903171893
FYB2	0.0366503067704821
C8A	0.0366808951174339
C8B	0.0422824894682688
DAB1	0.0397605675795241
DAB1-AS1	0.0381187714604865
HNRNPA1P6	0.0423984368997505
RPS26P15	0.0399189961453792
OMA1	0.00545733280503272
RN7SL713P	0.0200156691575296
TACSTD2	0.0132718754244378
MYSM1	0.0106175003395502
JUN	0.0207715490213202
JUN-DT	0.0270709666290238
LINC02777	0.0153742739661322
PHB1P3	0.0341321399432898
FGGY-DT	0.0479453406863243
FGGY	0.043348294997238
MIR4711	0.0322355043330542
HOOK1	0.0456971360472125
CYP2J2	0.0496229403463611
RN7SL475P	0.0423078033846692
C1orf87	0.027366040787088
PGBD4P8	0.0204794904015005
LINC02778	0.0292447122933428
LINC01748	0.0168590313148551
NFIA	0.0232969892267972
NFIA-AS2	0.0341614822770231
TM2D1	0.0487200662508902
PATJ-DT	0.0351739687488163
PATJ	0.049365600897469
RNU6-414P	0.0339694079297488
RNU6-1177P	0.040439771344939
RN7SL180P	0.00959531575754555
MIR3116-1	0.00959531575754555
MIR3116-2	0.00959531575754555
PIGPP2	0.0463685359729197
RPS15AP7	0.0463685359729197
L1TD1	0.0476639209030585
KANK4	0.0467470347782297
RNU6-371P	0.047095027592956
DOCK7	0.0179620157450225
LINC01739	0.00948075469400282
LINC00466	0.0216624303702906
RNA5SP49	0.0177762847814442
RPSAP65	0.0201810693900795
FOXD3-AS1	0.0124816157088931
ITGB3BP	0.0153619885647915
FOXD3	0.0124816157088931
MIR6068	0.0124816157088931
ALG6	0.0165595002039529
EFCAB7	0.0233536096564314
RN7SL488P	0.0233536096564314
RNU7-123P	0.0366012416182749
DLEU2L	0.0366012416182749
PGM1	0.0329741677521178
RN7SL130P	0.0329741677521178
ROR1	0.0450351296713176
CFL1P3	0.0200441000857755
RNU6-809P	0.0447421608487797
ROR1-AS1	0.0450882915298281
UBE2U	0.0450882915298281
RNU7-62P	0.0387288548486668
CACHD1	0.018896838980865
MIR4794	0.0441657653748921
RAVER2	0.0358478408961408
JAK1	0.0133713754188197
LINC01359	0.00178285005584263
RNU6-1176P	0.00178285005584263
MIR3671	0.00267427508376394
MIR101-1	0.00267427508376394
MRPS21P1	0.00802282525129181
AK4	0.0423097539870128
RPS29P7	0.0282065026580085
DNAJC6	0.0187549167861654
DNAJC6-AS1	0.0251987571052584
COX6CP13	0.0201590056842067
RNU2-15P	0.0127874432632946
LEPROT	0.0153449319159535
LEPR	0.0392671163093519
RN7SL854P	0.0335146828096976
PDE4B	0.0181078011242603
SGIP1	0.0414753772813194
MIR3117	0.0454532280957316
DYNLT5	0.0290617098378457
INSL5	0.0222034324531082
DNAI4	0.0345294252099853
MIER1	0.0324875367716004
SLC35D1	0.0326104717589149
C1orf141	0.0105532659060172
IL23R	0.00651260000714565
RNU4ATAC4P	0.00664405564562495
DNAJB6P4	4.83867491203091e-06
IL12RB2	5.01398922043783e-06
SERBP1	1.18390515188175e-05
RNU6-387P	0.00153977532512401
LINC01702	0.0498997380788722
RNU6-1031P	0.0497352584357837
RN7SL392P	0.0498997380788722
HNRNPCP9	0.0498997380788722
GADD45A	0.0484517720009266
GNG12	0.0484517720009266
RNU7-80P	0.0417734905215241
GNG12-AS1	0.0457048340353265
DIRAS3	0.0392739101320865
ARL5AP3	0.0392739101320865
WLS	0.0465428635027346
CTBP2P8	0.0455310621222404
MIR1262	0.0455310621222404
RPS7P4	0.0284006684053118
COX6B1P7	0.0334125510650727
ELOCP18	0.0437786664156549
RPE65	0.0479251099182488
DEPDC1	0.0489484404143642
DEPDC1-AS2	0.0489484404143642
DEPDC1-AS1	0.0499929533844962
TXNP2	0.0489484404143642
LINC01707	0.0493554419053132
LINC02791	0.044805867554939
LINC01758	0.0391420495815067
LRRC7	0.0443208463221071
SGO1P1	0.0168338529320451
RN7SL538P	0.0359425165359709
PIN1P1	0.0359425165359709
LRRC7-AS1	0.0235958633473852
LRRC40	0.0436433767920894
RN7SL242P	0.0440321106137737
SRSF11	0.0372358444242439
ANKRD13C	0.0365709186309539
ANKRD13C-DT	0.0480978086843498
LINC03102	0.0414175574781901
CTH	0.0421011102159042
CHORDC1P5	0.00390168026739326
LINC01788	0.0499740172419295
PTGER3-AS1	0.0468489079930528
PTGER3	0.0478575026864382
ZRANB2-AS1	0.03396229851668
ZRANB2	0.03396229851668
MIR186	0.03396229851668
ZRANB2-DT	0.0483947642468595
NEGR1	0.0418771609675612
NEGR1-IT1	0.0310972253249416
GDI2P2	0.0267773780292961
LINC02796	0.0187025183153631
RNU6-1246P	0.00437718513763817
KRT8P21	0.00315160946926431
RN7SKP19	0.0312332340739819
LINC01360	0.0486190190247727
LINC02238	0.0391546419128602
RNA5SP50	0.00240561818322905
RNU4ATAC8P	0.0232314889758226
LRRIQ3	0.0338776040053048
FPGT-TNNI3K	0.00989065606854455
FPGT	0.00176486439356143
TNNI3K	0.00989065606854455
LRRC53	0.0214164382308339
ERICH3	0.0239469488696388
ERICH3-AS1	0.0358407362765464
CRYZ	0.0496827300830755
TYW3	0.0241549536623288
LHX8	0.00517778558942029
LHX8-AS1	0.00525847835185282
RNU6-622P	0.0038886226467483
SLC44A5	0.0465680178020585
RNU6-503P	0.0488916305310291
RPL29P5	0.0466301295647379
ACADM	0.0361917679398354
DLSTP1	0.0326319219129663
RABGGTB	0.039624476608602
SNORD45C	0.0386748704153675
SNORD45A	0.0386748704153675
SNORD45B	0.0401623654313432
MSH4	0.0453942827084841
ASB17	0.0448413458663491
ST6GALNAC3	0.0251475344258239
TPI1P1	0.0479945352346821
RNU6-161P	0.0457547902570636
LINC02567	0.0460747538252948
ST6GALNAC5	0.0496624428922542
MIR7156	0.0477177982826055
PIGK	0.0378589808428428
AK5	0.0499291808794802
AK5-AS1	0.042539178660635
RNU7-8P	0.0413575348089507
ZZZ3	0.0194947825795942
RNA5SP20	0.0384763068730238
RN7SL370P	0.0256508712486825
USP33	0.0338961292781786
ACTG1P21	0.0381618975496159
MIGA1	0.0418858974013347
RNA5SP21	0.0445222138078852
NSRP1P1	0.0335087179210677
HSPE1P25	0.0335087179210677
NEXN-AS1	0.0302817834200913
NEXN	0.0285942178503651
FUBP1	0.0296691884462435
DNAJB4	0.0330875949411368
GIPC2	0.0330875949411368
RNU6-1102P	0.0275274812478742
RNA5SP22	0.0235403971520474
RNFT1P2	0.0402802959755229
MGC27382	0.0492514293354538
PTGFR	0.00336594730092664
RNA5SP23	0.0492514293354538
IFI44L	0.00788898211933827
IFI44	0.0368898378934968
ADGRL4	0.0239931973567064
PSAT1P3	0.0195854405391757
LINC02792	0.0193367484914383
ADH5P2	0.0340843625163277
HMGB1P18	0.0313913548230347
HNRNPA1P64	0.0180087872971548
COX6A1P1	0.00900439364857741
LINC01781	0.0465970035287967
MTND2P30	0.0452701174083979
RPL7P10	0.0452701174083979
RN7SKP247	0.0461125510178095
ADGRL2	0.0109889453186401
HNRNPA3P14	0.0227119915805179
ARID3BP1	0.00384930126828484
MED28P8	0.0312694269470804
ST13P20	0.00239428225891555
LINC01362	0.0494222792508567
LINC01361	0.0497640784920411
LINC01725	0.0471160011178919
LINC01712	0.0340183428705313
TTLL7	0.0302274704165998
TTLL7-IT1	0.0345575435443446
PRKACB-DT	0.0438073136714832
PRKACB	0.0460555765056228
TXN2P1	0.0460555765056228
NEDD8P1	0.0400760819167805
SAMD13	0.0209357992894976
UOX	0.0110222506452945
DNASE2B	0.0110222506452945
RPF1	0.00275556266132361
SPATA1	0.00931416712438463
CTBS	0.0186283342487693
LINC01461	0.0186283342487693
LINC01555	0.0186283342487693
SSX2IP	0.0159602045929271
LPAR3	0.0159391024142689
MCOLN2	0.0463277725786715
DNAI3	0.0212267072155023
MCOLN3	0.0367574140402273
MIR4423	0.0188681841915576
SYDE2	0.0273588670777585
C1orf52	0.0122777152458997
BCL10	0.011202193626525
BCL10-AS1	0.0142848400155587
DDAH1	0.0122310429684097
CCN1	0.0417742703154262
SNORD81	0.0113544918755097
ZNHIT6	0.048966139167767
COL24A1	0.048966139167767
RNA5SP51	0.0452926518008084
LINC02795	0.0449005971084818
ODF2L	0.00618508981891319
RPL7L1P22	0.00618508981891319
CLCA2	0.00618508981891319
CLCA1	0.00618508981891319
CLCA4	0.0472477099324499
CDCA4P2	0.0472477099324499
CLCA4-AS1	0.0458159611466181
CLCA3P	0.0374203343994589
SH3GLB1	0.0361616698490342
SELENOF	0.0348862010086778
HS2ST1	0.0454352996356625
LINC01140	0.0454352996356625
LINC02801	0.0491573927633891
LMO4	0.0302399944462406
LINC01364	0.0290448512566018
RNA5SP52	0.042076923910161
PKN2-AS1	0.0330908899077999
RN7SL583P	0.047654093760274
RPL36AP10	0.0142910260124828
PKN2	0.00982180644683953
RNU6-125P	0.0333198423705249
GTF2B	0.0162730796540454
KYAT3	0.0272853816571064
RBMXL1	0.0272853816571064
GBP3	0.0361972191562643
GBP1	0.0437726257227721
PTGES3P1	0.0437726257227721
GBP2	0.0181808601708135
GBP7	0.0171119542398552
GBP4	0.010886523126475
GBP5	0.0222228724720641
GBP6	0.0186244750062712
CAPNS1P1	0.0200447971824219
GBP1P1	0.0175391975346192
LRRC8B	0.0123483312072415
LRRC8C-DT	0.0112257556429468
LRRC8C	0.0464481746527008
LRRC8D-DT	0.0314472350800015
LRRC8D	0.0464481746527008
RN7SKP272	0.0357883299709281
GEMIN8P4	0.0357883299709281
ZNF326	0.0357883299709281
RNU6-695P	0.0425866687647331
LINC02787	0.0494770926379979
SNORD3G	0.00380294760057514
BARHL2	0.0043658216857349
LINC02609	0.0129784226791519
LINC02788	0.00711959186970618
LINC01763	0.00886776358551048
PHKA1P1	0.00886776358551048
ZNF644	0.0196049087297494
RPL5P6	0.0219600438693621
CDC7	0.0389121608020278
WDR82P2	0.0389121608020278
HSP90B3P	0.0162167001169164
TGFBR3	0.0120127383495872
RN7SL653P	0.0360150188808064
BRDT	0.0246640402963555
EPHX4	0.0469382600814107
LPCAT2BP	0.0451998060043214
SETSIP	0.0417228978501429
BTBD8	0.0424358908700036
GAPDHP46	0.0436193932069675
PRKAR1AP1	0.0433918137641486
C1orf146	0.046694346554824
ACTBP12	0.0464025068888564
GLMN	0.0482169882903074
RPAP2	0.0421371297261918
RN7SL824P	0.0494097121961735
GFI1	0.0162297534078744
EVI5	0.0285643659978589
HMGB3P9	0.0478236392262707
H3P3	0.0337876510878696
CCNJP2	0.038409184545155
RPL5	0.0480114806814438
DIPK1A	0.0473027115230175
SNORD21	0.0480114806814438
SNORA66	0.0480114806814438
MND1P1	0.0188257029707377
RNU6-970P	0.0110804022168685
RN7SL692P	0.0110804022168685
RNU6-210P	0.0332412066506056
RN7SKP123	0.0221608044337371
MTF2	0.0375507433525418
TMED5	0.0423574769089557
CCDC18	0.0450755156660574
RPL36AP11	0.0416926089576155
CCDC18-AS1	0.0461922160998367
DR1	0.0362603824400492
FNBP1L	0.0248925148768573
RNA5SP53	0.0369970695376297
BCAR3	0.0124462574384287
BCAR3-AS1	0.0124462574384287
ABCA4	0.00714175957964595
ARHGAP29	0.0491550894408871
RN7SL440P	0.0412415310646877
ARHGAP29-AS1	0.0491550894408871
GAPDHP29	0.0491550894408871
ABCD3	0.0447822720920304
F3	0.0387007289684213
SLC44A3-AS1	0.0497741385035832
KATNBL1P2	0.013961087246999
MIR378G	0.0499638830971112
SLC44A3	0.0493848199614564
CNN3	0.0493848199614564
CNN3-DT	0.0493848199614564
ALG14	0.0435221764383493
TLCD4	0.0477388094477881
TLCD4-RWDD3	0.045363823547471
RWDD3-DT	0.0458597139735476
RWDD3	0.0242822770018399
LINC01760	0.0469784777614122
LINC01650	0.0403855259654663
LINC02607	0.0339202278431026
LINC02790	0.0328058719915908
RNU1-130P	0.0367050824446881
LINC01787	0.0385231239131914
UBE2WP1	0.0495678032688645
EEF1A1P11	0.0495678032688645
RN7SL831P	0.0204022869023826
NDUFS5P2	0.0204022869023826
RPL7P9	0.0373310219385051
RN7SKP270	0.0373310219385051
PTBP2	0.0411484115946397
DPYD	0.0480100351443293
DPYD-AS1	0.0383579741946919
DPYD-IT1	0.0484631740533443
SEC63P1	0.00109512689344247
LINC01776	0.0421152349226225
SNX7-DT	0.0350026718316825
SNX7	0.0496506325633022
PLPPR5	0.0465809531822139
PLPPR5-AS1	0.0437439291046373
PLPPR4	0.0492133531908885
LINC01708	0.0477573718928131
PALMD	0.046128022735583
HMGB3P10	0.0457467994071898
FRRS1	0.0363435699927147
RNU4-75P	0.0393722008254409
AGL	0.0498016623704008
SLC35A3	0.0498016623704008
RNU6-750P	0.0498016623704008
RNU6-1318P	0.0421181167920687
MFSD14A	0.0305289734495996
MFSD14A-AS1	0.0305289734495996
SASS6	0.0305289734495996
TRMT13	0.0261676915282282
LRRC39	0.0305289734495996
DBT	0.0498847808885949
RPL23AP90	0.032209053577889
BRI3P1	0.0498847808885949
RTCA-AS1	0.0310996156512043
RTCA	0.00745648060012052
MIR553	0.00583550655661605
CDC14A	0.0142645715828392
BCAS2P2	0.0303922007748726
GPR88	0.0400354001809681
LINC01349	0.0465343681814093
RPL7AP17	0.0465343681814093
RPL36AP12	0.0426891128693193
VCAM1	0.0497094370805623
EXTL2	0.0195460152214182
SLC30A7	0.0242251787141271
HNRNPA1P68	0.0151407366963294
DPH5	0.0248666616466247
DPH5-DT	0.0247813329942787
S1PR1-DT	0.041339888513335
S1PR1	0.041339888513335
PPIAP7	0.0166724851833895
LINC01307	0.0471908265035622
LINC01709	0.0490531269160109
RNU6-965P	0.0484368612643736
RPSAP19	0.0490531269160109
OLFM3	0.0236022536893012
DNAJA1P5	0.0225686487667978
COL11A1	0.000863874392624555
SOD2P1	0.0122318841664278
RNPC3-DT	0.00935194031526385
RN7SKP285	0.0341073911641299
RNPC3	0.0362694572595281
AMY2B	0.0362694572595281
ACTG1P4	0.0362694572595281
AMY2A	0.03580042382487
THAP3P1	0.0443116175110735
FTLP17	0.0305059075221104
CDK4P1	0.0489495405169884
LINC01676	0.0109802268633623
MATR3P3	0.0488008924724371
LINC01677	0.038275972147287
MTATP6P14	0.0378378645448769
MTCO1P14	0.0378378645448769
LINC01661	0.0378378645448769
NTNG1	0.0492618863090572
NDUFA4P1	0.04775568910819
VAV3	0.0360069925173132
MIR7852	0.01213569007065
VAV3-AS1	0.0295327433828367
SLC25A24	0.0441158952386743
NBPF4	0.020666170367643
SLC25A24P1	0.0497131423300973
NBPF5P	0.0497131423300973
ST13P21	0.0180438550525696
RPL7L1P21	0.0180438550525696
EEIG2	0.0311829336804672
HENMT1	0.03019124236868
PRPF38B	0.0165481022046647
FNDC7	0.0189121168053311
STXBP3	0.0304325705347923
AKNAD1	0.0385369718128169
SPATA42	0.0270136634912094
GPSM2	0.0330166998225892
CLCC1	0.0360182179882792
WDR47	0.0487846263770909
RPL17P7	0.0487846263770909
RPS27P6	0.0480517591087354
RANP5	0.0480517591087354
TAF13	0.0480517591087354
TMEM167B-DT	0.0480517591087354
TMEM167B	0.0480517591087354
SCARNA2	0.0469152008429086
CFAP276	0.00428006474845304
ELAPOR1	0.0103944429605288
SARS1	0.048646580808643
CELSR2	0.028025936764413
PSRC1	0.0224207494115304
MYBPHL	0.018683957842942
SORT1	0.0224207494115304
PSMA5	0.0398042477949384
SYPL2	0.0450737296650013
ATXN7L2	0.0450737296650013
CYB561D1	0.0450737296650013
AMIGO1	0.0402023418028447
GPR61	0.0402023418028447
GNAI3	0.0356793837026845
RNU6V	0.0306623773014738
MIR197	0.0153311886507369
GNAT2	0.0422347093111418
AMPD2	0.0375419638321261
RPL7P8	0.0375419638321261
GSTM4	0.00782666382164273
GSTM2	0.00371094916859308
GSTM1	0.00371094916859308
GSTM5	0.00377279832140296
GSTM3	0.00358725086297331
EPS8L3	0.00364910001578319
NDUFA5P10	0.0228549007685566
LINC01768	0.0295761559277795
CSF1	0.0436295120905181
AHCYL1	0.0458684255448743
STRIP1	0.0458684255448743
ALX3	0.0383870405993943
LINC01397	0.0394371746061227
UBL4B	0.0453819597525553
SLC6A17	0.0477357395951825
KCNC4-DT	0.0477357395951825
KCNC4	0.0453176052141067
RBM15-AS1	0.0466436138906833
RBM15	0.0490666587681214
LAMTOR5-AS1	0.0492638728540962
SLC16A4	0.0492638728540962
LAMTOR5	0.0481591237496227
KCNA10	0.0311866214019417
KCNA2	0.0311866214019417
KCNA3	0.0457327688087822
NRBF2P3	0.000305128538514044
OR11I1P	0.000245705318908567
CD53	0.000342498323327093
LRIF1	0.000831427089236059
CCNT2P1	0.00176032557183815
RNA5SP54	0.00186893831017448
DRAM2	0.00129463490786518
CEPT1	0.000990014929543964
DENND2D	0.000578777958810318
CHI3L2	0.000667095343043392
CHIAP1	0.0217635965391543
CHIAP2	0.0415486843020219
CHIA	0.0319158925627953
CIMAP3	0.0281811591162495
CHIAP3	0.0281811591162495
HIGD1AP12	0.0199260721023987
PGBP	0.0194279202998387
OVGP1	0.0128434877700867
UBE2FP3	0.0183478396715524
WDR77	0.0256869755401734
ATP5PB	0.0293565434744839
C1orf162	0.0293565434744839
TMIGD3	0.041282639260993
RNU6-792P	0.0385304633102601
ADORA3	0.0385304633102601
RAP1A	0.0493627417850894
LINC01160	0.0251068428961806
KRT18P57	0.0251068428961806
RNU6-151P	0.0251068428961806
INKA2	0.0461671516166711
INKA2-AS1	0.0487616428886678
DDX20	0.0487616428886678
KCND3	0.0493037486165143
KCND3-IT1	0.0493037486165143
KCND3-AS1	0.0488889912571275
LINC01750	0.0434568811174466
LINC02884	0.0172097376775307
TXNP3	0.0132095487689863
CTTNBP2NL	0.0105991365049015
MIR4256	0.00818084758781978
WNT2B	0.00959099969454907
ST7L	0.0496384303541378
CAPZA1	0.0495522418783396
MRPL53P1	0.0495522418783396
RNU7-70P	0.0495522418783396
MOV10	0.0125285516612734
RHOC	0.0101421608686499
PPM1J	0.0119319539631175
PPM1J-DT	0.0113353562649616
TAFA3	0.0113353562649616
NUTF2P4	0.0101421608686499
LINC01356	0.0323538089400112
SLC16A1-AS1	0.0318132706194988
SLC16A1	0.0378729412136891
AKR7A2P1	0.0302983529709513
LRIG2-DT	0.0184526659305758
LRIG2	0.0184526659305758
MAGI3	1.84364667448053e-11
MTND5P20	1.59638783283552e-09
PHTF1	3.86047084061428e-18
RSBN1	3.77206311143991e-18
AP4B1-AS1	1.02704707130413e-17
PTPN22	9.94951850325877e-18
BCL2L15	6.57952030054209e-18
AP4B1	2.0550317772432e-07
DCLRE1B	1.80593701636524e-07
HIPK1-AS1	1.83707386147498e-07
HIPK1	2.21071600279193e-07
OLFML3	0.00704375219358082
RPL13AP10	0.00897678902989907
SYT6	0.0288270391900256
MRPL57P1	0.0352326886585795
TRIM33	0.0454300142772809
EIF2S2P5	0.0454300142772809
PKMP1	0.0434698053720561
BCAS2	0.0244098535164724
DENND2C	0.0244098535164724
SIKE1	0.0135567123354746
NR1H5P	0.0135567123354746
SYCP1	0.0499807059175895
TSHB	0.0439297585106982
TSPAN2	0.0412253468829534
LINC01765	0.0343544557357945
NGF-AS1	0.0488538038894184
NGF	0.0467297254594437
ELOCP20	0.0339614173576521
CNOT7P2	0.0218323397299192
