pathway	pval	padj	log2err	ES	NES	size	leadingEdge	database
GOBP_ENDOSOME_TO_LYSOSOME_TRANSPORT	0.777096114519427	1	0.0256927476530375	0.187205664639869	0.492006379211212	62	M6PR|MVB12A|VPS11|CHMP4B|SNX32|CDX2|ADRB2|CHMP2B|BECN2|DTX3L|HOOK2|CHMP5|DENND3|LYST|TRAK2|RHOB|CHMP4C|AP3D1|VPS4B|RAB7B	GO_BP
GOBP_ENDOSOME_TO_LYSOSOME_TRANSPORT_VIA_MULTIVESICULAR_BODY_SORTING_PATHWAY	0.424065420560748	1	0.0605092988656667	0.333428468482775	0.872031016758055	18	MVB12A|CHMP4B|SNX32|CHMP2B|CHMP5|LYST|CHMP4C|VPS4B|RUFY4|CHMP7	GO_BP
GOBP_ENDOSOME_TO_PLASMA_MEMBRANE_PROTEIN_TRANSPORT	0.673325499412456	1	0.0394366509525593	0.236860905728763	0.615401144093767	17	VPS35|SORL1|RAB8A|GRIP2|GRIP1|TRARG1	GO_BP
GOBP_ENDOTHELIAL_CELL_APOPTOTIC_PROCESS	0.0712105798575788	0.473361718755263	0.166933848713193	0.660892691588467	1.70900534126684	72	TNF|HLA-G|TNFAIP3|ICAM1|HIPK1|MIR590|IL11|IL10	GO_BP
GOBP_ENDOTHELIAL_CELL_CHEMOTAXIS	0.314606741573034	0.961298377028714	0.271288554688953	-0.164830685179102	-1.08202781451613	30	KDR|EGR3|NRP1|NR4A1|MIR149|SMOC2|HSPB1|LGMN|GAB1|P2RX4|FGF1	GO_BP
GOBP_ENDOTHELIAL_CELL_DEVELOPMENT	0.0430327868852459	0.364594552358265	0.219250346703755	0.708305615258614	1.84048541863874	68	NOTCH4|TNF|ICAM1|S1PR2	GO_BP
GOBP_ENDOTHELIAL_CELL_DIFFERENTIATION	0.141141141141141	0.66511934469681	0.112843355675562	0.579659374452479	1.45944588971944	120	NOTCH4|TNF|ICAM1|S1PR2	GO_BP
GOBP_ENDOTHELIAL_CELL_MIGRATION	0.433566433566434	1	0.0521630305460055	0.434128953802682	1.06547138545031	270	CSNK2B|TNF|STAT1|MIR146A|MIR210|FAP|ETS1|MIR152|TGFB1I1|MIR200C|APOE|HSPA12B|RRAS|MIR29A|MIR16-1|MIR15A|EMC10|DCN|MIR200B|MIR200A|FGF2|MIR101-1|BCAS3|PROX1|CLEC14A|MIR143|MIR1908|FGF4|MIR497|SVBP|SIRT1	GO_BP
GOBP_ENDOTHELIAL_CELL_PROLIFERATION	0.519	1	0.0439759278026345	0.408704317944265	1.00645237979286	180	TNF|STAT1|MIR146A|IL12A|MIR152|IL10|IL12B|MIR200C|PPP1R16B|APOE|MIR29A|MIR16-1|MIR15A|EMC10|CNMD|FGF2|MIR101-1|PROX1|MIR497|SIRT1|XBP1|PLCG1|PIK3CB|MIR329-1|MIR494|MIR495|MIR487B|ALOX5|FGFR1|ATP5IF1|APOA1|SPARC|SULF1|NGFR	GO_BP
GOBP_ENDOTHELIUM_DEVELOPMENT	0.03	0.304166666666667	0.261663521711573	0.66166741892124	1.65760948211805	142	CSNK2B|NOTCH4|TNF|ITGAX|ICAM1|S1PR2	GO_BP
GOBP_ENERGY_HOMEOSTASIS	0.779456193353474	1	0.0247086313801197	0.227609321433346	0.575113927405652	90	PPARGC1B|SCT|MLXIPL|CNTN2|APOE|PPARD|GDF15|ACACB|SORL1|SIRT1|ADRB2|OMA1|PRKAA2|ALKAL2|DLL1|FABP1|TRPV1|ADRB3|CRTC1|ADRB1|NR1D2|FMO4|COL6A1|CD36|TMEM18|IGF2BP2|SLC25A25|TSKU|ENHO|APPL2|BCAT2|PRKAA1	GO_BP
GOBP_ENERGY_RESERVE_METABOLIC_PROCESS	0.489447236180905	1	0.0468819856878333	0.41293903609509	1.03953763408072	93	PPP1R2P1|PPP1R3B|PHKG2|PHKB|GYG1|PPP1CC|PID1|GNMT	GO_BP
GOBP_ENSHEATHMENT_OF_NEURONS	0.308	0.953446414803392	0.0684714904492088	0.48979274505783	1.22585603047061	139	TNF|ITGAX|NAB1|HRAS|GRB2|ERBB2|PLLP|CMTM8|CNTN2|MAPK1|GALC|PPARD|EGR2|HES5|HEXB|EIF2B2|PARD3	GO_BP
GOBP_ENTEROENDOCRINE_CELL_DIFFERENTIATION	0.681270536692224	1	0.0356176233437444	0.21309067423723	0.559179998563805	30	SMO|NEUROG3|DLL1|RBM4|RFX6|ASCL1|BMP5|BMAL1|CDK6|MIR541|BAD|INSM1|CLOCK|SIDT2|GSK3B|PDX1|WNT5A	GO_BP
GOBP_ENTRAINMENT_OF_CIRCADIAN_CLOCK	0.872787610619469	1	0.0236501012290726	0.1520657289414	0.398858310518579	28	PPP1CC|ID2|CRY1|RBM4B|RBM4|CRTC1|PPP1CB|GNAQ|SIK1	GO_BP
GOBP_ENTRAINMENT_OF_CIRCADIAN_CLOCK_BY_PHOTOPERIOD	0.844243792325056	1	0.0265350909115755	0.16799815590636	0.438754301686374	24	PPP1CC|ID2|CRY1|RBM4B|RBM4|CRTC1|PPP1CB|SIK1	GO_BP
GOBP_EOSINOPHIL_CHEMOTAXIS	0.325499412455934	0.973899014762286	0.0738052724171275	0.414090014871514	1.07586968869211	17	CX3CL1|CCL22|CCL21|CCL19|CCL8|CCL13|CCL1	GO_BP
GOBP_EOSINOPHIL_MIGRATION	0.425629290617849	1	0.0593487680335629	0.332468169006821	0.86873253228063	21	CX3CL1|CCL22|CCL21|CCL19|CCL8|CCL13|CCL1	GO_BP
GOBP_EPHRIN_RECEPTOR_SIGNALING_PATHWAY	0.607700312174818	1	0.0385579101998489	0.251971097650367	0.663724399165913	49	PTPN11|ANKS1A|LYN|EPHA10|EPHA7|EFNA4|EFNA3|NGEF|EPHA4|EFNB2|MMP9	GO_BP
GOBP_EPIBOLY	0.173076923076923	0.740835656880433	0.103958471559957	0.654159630521716	1.74024186612625	38	DDR1|CD44	GO_BP
GOBP_EPIDERMAL_CELL_DIFFERENTIATION	0.534465534465535	1	0.0425877779273254	0.406574112501534	0.99383024231131	245	SLC44A4|CDSN|KEAP1|KAZN|MED1|SPRR2F|SPRR2E|SPRR2B|STRC|NFKBIZ|SPRR2D	GO_BP
GOBP_EPIDERMIS_DEVELOPMENT	0.203796203796204	0.805356061261573	0.0902635484340068	0.496945379364859	1.20472024044885	378	SLC44A4|TNF|HLA-DRB1|CDSN|SLC39A7|NAB1|LAMC2|KEAP1|SMO|KAZN|PKP3|MED1|TGM5|CLDN4|SPRR2F|SPRR2E|IL18|SPRR2B|STRC|NFKBIZ|RELA|SPRR2D|SOSTDC1	GO_BP
GOBP_EPIDERMIS_MORPHOGENESIS	0.618534482758621	1	0.0393561959521291	0.232967787314441	0.619670934619415	34	SMO|SOSTDC1|IGFBP5|SNAI1|NGFR|BCL2|FGFR2|EXT1|INTU|TGFB2|KRT25|DLX3|KRT27|FGF10|FST|NOTCH1|GLI2|KLK14|PLOD3|KRT28	GO_BP
GOBP_EPIGENETIC_PROGRAMMING_OF_GENE_EXPRESSION	0.239224137931035	0.867790579746288	0.0855356947987884	0.570493406138719	1.5142961568014	33	ZFP57|DNMT1	GO_BP
GOBP_EPIGENETIC_REGULATION_OF_GENE_EXPRESSION	4.06914433020287e-05	0.00251347915165608	0.557332238758646	0.712611420196421	1.73496295311006	331	EHMT2|CSNK2B|ZFP57|TRIM27|H3C11|H2AC16|H2AC15|H3C10|H2AC13|H2AC17|H3C12|H2AC11|H2AC12|RING1|H2AC8|H3C6|H2AC7|H3C4|H3C7|H2AC6|H3C8|H2AC4|H3C2|H3C3|H1-2|H3C1|H2AC1|PHF1|KAT8|ERI1|DNMT1|CSNK2A2	GO_BP
GOBP_EPITHELIAL_CELL_APOPTOTIC_PROCESS	0.769467213114754	1	0.0263245268606861	0.184967200344055	0.487550705060537	59	JAK2|NFKBIZ|JAG2|RYR2|SERPINB13|MIR182|TMEM258|ZFP36L1|PRKAA2|PLA2R1|BOK|CAST|EIF2S1|BID|ITGB3BP|GSN|ARF6|YAP1|USP17L6P|PRKAA1|ZFP36|USP17L24	GO_BP
GOBP_EPITHELIAL_CELL_CELL_ADHESION	0.861313868613139	1	0.0293519190331994	0.184610069030515	0.477606540656089	16	PKP3|THBS4|KIT|JUP|PLEKHA7|VCL|CYP1B1|KIFC3	GO_BP
GOBP_EPITHELIAL_CELL_DEVELOPMENT	0.122877122877123	0.625197943499008	0.122107920287081	0.550523239739158	1.36720570256546	201	NOTCH4|TNF|CDSN|PRDM1|ICAM1|SMO|S1PR2|SPDEF	GO_BP
GOBP_EPITHELIAL_CELL_DIFFERENTIATION_INVOLVED_IN_KIDNEY_DEVELOPMENT	0.466039707419018	1	0.0509082865515105	0.393931758587771	1.03585263979928	48	STAT1|SMO|NOTCH2|MAGI2|NPHS1|CD24	GO_BP
GOBP_EPITHELIAL_CELL_MATURATION	0.616421568627451	1	0.0454059226590179	0.265771638922292	0.680278255697192	15	TMIGD1|XBP1|GPAT4|HOXA5|FOXA1	GO_BP
GOBP_EPITHELIAL_CELL_MORPHOGENESIS	0.117456896551724	0.610934671327798	0.130777137971974	0.711743023657978	1.89316501548645	34	NOTCH4	GO_BP
GOBP_EPITHELIAL_CELL_PROLIFERATION	0.807192807192807	1	0.0222983800506052	0.333347637874601	0.805384350330766	424	TNF|SCAND3|STAT1|TNFAIP3|MIR146A|PRDM1|IL12A|LAMC1|DEAF1|SMO|HRAS|ERBB2|FAP|EAF2|MIR152|MED1|GDF5|IL10|CRNN|IL12B|MIR200C|PHB2|PPP1R16B|APOE|MAPK1|NFKBIZ|TNFSF11|MIR29A|HNF1B|PPARD|MIR16-1|MIR15A|NOTCH2|MIR29B1|ESR1|HES5|EMC10|CNMD|FGF2|C5AR1|B4GALT1|MIR101-1|PROX1|MIR497|TMIGD1|SIRT1|XBP1|PLCG1|IGFBP5|C6orf89|BTBD10|PIK3CB|IL26|FZD7|EPB41L4B|MIR329-1|MIR494|MIR495|MIR487B|ID2|ALOX5|EFNB2|ERRFI1|HMGN1|JUND|FGFR1|SERPINB5|ZFP36L1|ATP5IF1|APOA1|SPARC|WNT3A|SULF1|ZNF703|NGFR	GO_BP
GOBP_EPITHELIAL_STRUCTURE_MAINTENANCE	0.845415778251599	1	0.0233667307764121	0.15250006729682	0.402103970327205	41	PKP3|ILDR1|IL10RA	GO_BP
GOBP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION	0.245	0.880525544058449	0.0802023444698144	0.511765720264165	1.25979089011705	172	TNXB|NOTCH4|KAT8|MIR590|SPRED2|TGFB1I1	GO_BP
GOBP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION_INVOLVED_IN_ENDOCARDIAL_CUSHION_FORMATION	0.865591397849462	1	0.104343952581949	-0.148581091466801	-0.68994546202884	15	SMAD4|MSX1|RBPJ|ENG|HEYL|BMP4|TGFBR2|HEY2|TGFB1|TMEM100|NOTCH1|MSX2|TGFB2|TGFBR1	GO_BP
GOBP_EPITHELIAL_TUBE_BRANCHING_INVOLVED_IN_LUNG_MORPHOGENESIS	0.118681318681319	0.616436603499993	0.131457611642763	0.73641038138091	1.93404739704626	29	TNF	GO_BP
GOBP_EPITHELIAL_TUBE_MORPHOGENESIS	0.0292881603313127	0.304166666666667	0.352487857583619	0.589547870026219	1.43791337347135	320	FKBPL|CSNK2B|NOTCH4|TNF|DDR1|BRD2|ITGAX|DEAF1|SMO|GATA4|TCAP|MED1	GO_BP
GOBP_ERAD_PATHWAY	0.0843373493975904	0.524570995739726	0.151148761385484	0.632468077018748	1.58842986718477	101	BAG6|RNF5|SDF2L1|ATF6|ERLIN1|SIK2|DNAJC10|HERPUD1|USP14|AFG2B|TRIM13	GO_BP
GOBP_ERBB2_SIGNALING_PATHWAY	0.821510297482838	1	0.0286449572929609	0.180601760917247	0.471908711034416	21	ERBB2|MAPK1	GO_BP
GOBP_ERBB_SIGNALING_PATHWAY	0.898	1	0.0154513814985972	0.187229554313781	0.469417113389514	137	PTPN11|GRB2|GRB7|ERBB2|PTPN12|DGKQ|MVB12A|MAPK1|MIR29A|HIP1R|SHKBP1|SPG21|ADRA2B|PLAU|ADRA2A|PLCG1|HIP1|SPRY1|ERRFI1|NRG4|CBLB|MMP9|FAM83A|FASLG|MYOC|PTK2B|RHBDF1|ARF4|CNOT9|DGKD|RNF115|PTPN3	GO_BP
GOBP_ERK1_AND_ERK2_CASCADE	0.135864135864136	0.651725813016136	0.115240003147781	0.525806808986128	1.2838499881448	311	NELFE|AGER|TNF|BTN2A2|TNIP1|PTPN22|PYCARD|CD44|ICAM1|PTPN11|HRAS|SPRED2|MFHAS1|APIP|ERBB2|CX3CL1|PTPRC|CHI3L1|PTPN6|MIR200C|PHB2|DSTYK|P2RY6|LYN|APOE|MAPK1|CSK|ALKAL1|TNFSF11|RRAS	GO_BP
GOBP_ERYTHROCYTE_DEVELOPMENT	0.554630593132154	1	0.0427591434738678	0.302939854266219	0.797982683852322	49	SH2B3|MED1|HBQ1|HBA1|HBA2|EPB42|HBM|HBZ	GO_BP
GOBP_ERYTHROCYTE_HOMEOSTASIS	0.00591767339861474	0.109997493960362	0.407017918923954	0.698526227327636	1.73844763705142	154	HSPA1A|HSPA1B|MPIG6B|TRIM10|STAT1|SH2B3|MFHAS1|AHSP|ETS1|MED1|NFE2L1|IKZF1|CDK5RAP3|HBQ1|HBA1|HBA2|JAK2|LYN|EPB42|PRMT1|HBM|HBZ|BLVRB|DYRK3	GO_BP
GOBP_ERYTHROCYTE_MATURATION	0.51451800232288	1	0.0512184348540341	0.28751662938998	0.750089675878213	20	EPB42|HEATR3|BRD1|EPO|RHEX|TAL1|DIAPH3|BAP1|FAM210B|RAC1|ZBTB7A	GO_BP
GOBP_ER_NUCLEUS_SIGNALING_PATHWAY	0.126951092611863	0.632881462799496	0.122679189568808	0.650513082787464	1.71353543739284	49	ATF6B|ARMC5|ATF6|ERLIN1|ZBTB7B|ATF4|ATAD3A|ATP2A2|MIR96	GO_BP
GOBP_ESTABLISHMENT_OF_CELL_POLARITY	0.972	1	0.0078803141868031	0.118293943544624	0.294611535248698	152	BRSK1|KAT5|SPDL1|KIF26B|HES5|CFL1|ALPK2|CRKL|PARD3|CCL21|MOS|ZW10|CCL19|ARFGEF1|NHERF1|TTC8|SPRY1|CDH5|RIPOR2|PRKCI|BRSK2|RHOU|DYNLT1|SIPA1L3|MAP4|RICTOR|SKA2|DOCK8|MARK2|CRB1|CCR7|WEE1|PAFAH1B1|ENKD1|CRB2|GSN|DOCK2|FBXW11|ARF6|CRK|DIAPH3|SKA1|PTK2|DOCK7|CYRIB|FLOT2|CORO7|MISP|WWC1|SAPCD2|NDE1|FAM89B|SHTN1|GOLPH3|CCDC85C	GO_BP
GOBP_ESTABLISHMENT_OF_ENDOTHELIAL_BARRIER	0.167528438469493	0.725595124546942	0.103958471559957	0.62889900896963	1.65970277674922	51	TNF|ICAM1|S1PR2	GO_BP
GOBP_ESTABLISHMENT_OF_EPITHELIAL_CELL_APICAL_BASAL_POLARITY	0.231182795698925	0.855482879936574	0.216542836735348	-0.257587547182572	-1.19612366216508	15	PTK7|CDC42|TCF15|MYO9A|CAMSAP3|EZR|FOXF1|IFT20|SYNE4|SH3BP1|LAMA1|RHOA|WNT5A	GO_BP
GOBP_ESTABLISHMENT_OF_EPITHELIAL_CELL_POLARITY	0.857142857142857	1	0.151148761385484	-0.107707896073668	-0.703562174128714	28	FRMD4B|PTK7|CDC42|CYTH1|TCF15|MYO9A|CAMSAP3|FBF1|EZR|FERMT1|FOXF1|HES1|IFT20|SYNE4|FRMD4A|SH3BP1	GO_BP
GOBP_ESTABLISHMENT_OF_LYMPHOCYTE_POLARITY	0.577858880778589	1	0.0480220415968251	0.27228814986883	0.704439373233767	16	CCL21|CCL19|RIPOR2|DOCK8|CCR7|GSN|DOCK2|FLOT2	GO_BP
GOBP_ESTABLISHMENT_OF_MITOCHONDRION_LOCALIZATION	0.553054662379421	1	0.0442407423477375	0.260291426659725	0.691826432267542	32	NECTIN2|MAPT|SPAST|EPCIP|MARK1|KIF5B|NEFL|TRAK2|TSPAN9|MGARP|MAP1S|DNM1L|WASF1	GO_BP
GOBP_ESTABLISHMENT_OF_MITOCHONDRION_LOCALIZATION_MICROTUBULE_MEDIATED	0.866141732283465	1	0.0249900772245545	0.157663219485546	0.410826198899364	25	MAPT|SPAST|KIF5B|NEFL|TRAK2|MGARP|MAP1S|WASF1	GO_BP
GOBP_ESTABLISHMENT_OF_MITOTIC_SPINDLE_LOCALIZATION	0.996781115879828	1	0.0127010968624207	0.0839663370607457	0.223583410692079	37	KAT5|SPDL1|ZW10|SPRY1|DYNLT1|PAFAH1B1|ENKD1|CLASP2|FBXW11|MISP|SAPCD2|NDE1|FGF10|DCTN1|CENPA|BCCIP|GPSM2|GPSM1|ESPL1|CDK5RAP2|NSFL1C|HTT|NDEL1	GO_BP
GOBP_ESTABLISHMENT_OF_ORGANELLE_LOCALIZATION	0.999000999000999	1	0.0014426950408889	0.0955500489396401	0.231740238218971	373	SLC2A4|LAT2|STARD3|IFNG|MAP2|RAB3A|TRAPPC4|KAT5|LYN|SAR1B|SPDL1|CPLX3|NECTIN2|DNM3|LAT|BLOC1S2|TMEM230|TRAPPC8|CFL1|MAPT|KIF3B|RASGRP1|DNM1|MOS|EIF6|BBS5|ZW10|CCDC186|KHDC3L|RAB11B|CHGA|SPAST|SYNJ1|FERRY3|NHERF1|CADPS|STK25|BAIAP3|EPCIP|KXD1|OOEP|SPRY1|SNAP29|MX2|CADPS2|TMED10|BLOC1S5|SLIT1|MARK1|KLHL12|UNC13C|CSNK1D|KIFAP3|KIF5B|DYNLT1|ADGRE2|IGHE|ARFGAP3|MAP4|SYNE2|SKA2|NEFL|TRAK2|SLC18A2|LGALS9|TSPAN9|XPO1|MGARP|WASL|PTGDR|COPS5|PAFAH1B1|TACC1|PDCD6IP|AP3D1|MAP1S|ITGA4|GNAQ|VPS4B|TRAPPC6B|DNM1L|GRP|ENKD1|FCER1G|KIF1A|WASF1|CLASP2|KIT|MAP4K2|MX1|UNC13A|MREG|NEFH|FBXW11|LMNA	GO_BP
GOBP_ESTABLISHMENT_OF_PIGMENT_GRANULE_LOCALIZATION	0.943262411347518	1	0.116739204791222	-0.116636226254351	-0.619580077531246	20	DCTN2|MYO7A|MYO5A|MLPH|RAB17|BLOC1S3|RAB27A|BBS2|RAB1A|RAB11A|BBS4	GO_BP
GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_CHROMOSOME	0.249146757679181	0.884791413037928	0.0862865626267245	0.590481713981937	1.53891364093052	22	H1-5|LRWD1|TERT|CCT6A|USP7	GO_BP
GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_ENDOPLASMIC_RETICULUM	0.182863113897597	0.761613487861878	0.0992333343771191	0.635542504363501	1.67117366522988	48	BAG6	GO_BP
GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_MEMBRANE	0.71028971028971	1	0.0291395520262835	0.347015693958378	0.850385892615323	261	BAG6|ITGAM|HRAS|VPS35|VPS37D|ERBB2|GGA3|ADORA1|PEX26|NCF1|TOMM40|CSK|SEC61A1|STX3|TIMM8B|RDX|CHMP4B|VPS37B|VPS37C|MIEF1|EMC10|ROMO1|RAB31|ARL6IP1|RAB3IP|PARD3|CD24	GO_BP
GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_MITOCHONDRIAL_MEMBRANE	0.744287268770403	1	0.0310617758113358	0.19345579740433	0.50985416565258	31	TOMM40|TIMM8B|ROMO1|TOMM6|TIMM9|CALM3|TOMM20|BCS1L	GO_BP
GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_MITOCHONDRION	0.444444444444444	1	0.0511147954416412	0.437929658509613	1.10604789969228	119	HSPA1L|UBE2L3|CSNK2A2|VPS11|TOMM40|TIMM8B|FBXO7|ROMO1|MAPT|BBC3	GO_BP
GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_ORGANELLE	0.366633366633367	0.992300013917083	0.059989249649033	0.451023773985044	1.0888223342622	436	HSPA1L|BAG6|PPP1R10|TNPO3|H1-5|POM121L2|TNFAIP3|UBE2L3|SMO|POM121|VPS37D|CSNK2A2|MED1|GGA3|NUP85|IL10RA|M6PR|PHB2|PEX26|PIK3R2|MVB12A|HERPUD1|JAK2|VPS11|TNPO1|TOMM40|POM121C|SEC61A1|TIMM8B|GPN3|CHMP4B|VPS37B|LRWD1|FBXO7|VPS37C|HCLS1|PEX6|ROMO1|CFL1|RYR2|TERT|MAPT|RPL23|BBC3|ZFAND6|CCT6A|ECT2|STAM2|HEATR3|ZPR1|SAE1	GO_BP
GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_PEROXISOME	0.575581395348837	1	0.0461379160269737	0.262228929275788	0.683597789937139	19	PEX26|PEX6|ZFAND6|PEX5L|LONP2	GO_BP
GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_PLASMA_MEMBRANE	0.965163934426229	1	0.0114177828322783	0.104768325869122	0.272233583842064	68	VPS35|GGA3|CSK|RDX|RAB31|SORL1|RAB8A|VAMP4|ANK3|GOLGA7|GRIP2|GRIP1|SPTBN1|RAB11FIP3|TRARG1|GOLGA4|VAMP5|SYS1|GOLPH3L|BBS1|NSF|SCARB2|GOLPH3	GO_BP
GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_VACUOLE	0.574074074074074	1	0.0406579344155557	0.307797995092252	0.811254456587385	54	TNFAIP3|VPS37D|GGA3|M6PR|MVB12A|VPS37B|VPS37C|STAM2|SORL1|GNPTG	GO_BP
GOBP_ESTABLISHMENT_OF_RNA_LOCALIZATION	0.289	0.924033389729299	0.0716527366829457	0.500212083900995	1.24540431487187	148	DDX39B|SMG7|POM121L2|ATXN2|POM121	GO_BP
GOBP_ESTABLISHMENT_OF_SKIN_BARRIER	0.796336206896552	1	0.0271669768425399	0.171908421793798	0.456307223962628	33	CLDN4|IL18|NFKBIZ|STARD7|ELOVL1|ALOX12|PLEC	GO_BP
GOBP_ESTABLISHMENT_OF_SPINDLE_ORIENTATION	0.925531914893617	1	0.0177038118052295	0.122420758150056	0.322015902220926	42	KAT5|SPDL1|MOS|ZW10|SPRY1|DYNLT1|MAP4|SKA2|PAFAH1B1|ENKD1|FBXW11|SKA1|MISP|SAPCD2|NDE1	GO_BP
GOBP_ESTABLISHMENT_OF_TISSUE_POLARITY	0.763736263736264	1	0.0302754424728262	0.188384641015486	0.494757860306476	29	BRSK1|WDR1|TTC8|VANGL2|BRSK2|PAFAH1B1|INTU|ERBB4|GRHL3|SAPCD2|SEC24B|WNT9B|RPGRIP1L	GO_BP
GOBP_ESTABLISHMENT_OR_MAINTENANCE_OF_BIPOLAR_CELL_POLARITY	0.815160955347871	1	0.0239329549624917	0.160533843405515	0.423077745955998	50	PARD3|CDX2|NHERF1|WDR1|TTC8|OOEP|VANGL2|PRKCI|ANK1|ARF4|MARK2|CRB1|PDCD6IP|PALS1|PARD6A|CRB2	GO_BP
GOBP_ESTABLISHMENT_OR_MAINTENANCE_OF_CELL_POLARITY	0.986013986013986	1	0.0054335217582325	0.133513392250901	0.329017633449484	224	BRSK1|ACTR2|ATN1|KAT5|SPDL1|KIF26B|RRAS|HES5|CFL1|ALPK2|CRKL|PARD3|ACTR3|CCL21|CDX2|MOS|ZW10|CCL19|ARFGEF1|NHERF1|STK25|WDR1|TTC8|OOEP|SPRY1|CDH5|RIPOR2|VANGL2|PRKCI|BRSK2|RHOU|DYNLT1|ANK1|PARVA|ARF4|MRAS|SIPA1L3|MAP4|RICTOR|SKA2|RHOBTB1|DOCK8|MARK2|CRB1|CCR7|KIAA1614|ARHGAP35|WEE1|PAFAH1B1|PDCD6IP|CARMIL2|PALS1|PARD6A|ENKD1|CRB2|CLASP2|PDLIM1|GSN|DOCK2|FBXW11|LMNA|ARF6|CRK|DLG5|DIAPH3|SKA1|PTK2|DOCK7|IFT80|CYRIB|FLOT2|CORO7|MISP|IGF1|WWC1|SAPCD2|NDE1|FAM89B|LHX2|SHTN1|MAP7|RAC1|PARVB|GOLPH3|CCDC85C|NPHP3	GO_BP
GOBP_ESTABLISHMENT_OR_MAINTENANCE_OF_MONOPOLAR_CELL_POLARITY	0.11280862915346	0.60165565418087	0.287805130535564	-0.217574379550973	-1.23733250938667	23	PATJ|PTK7|GBF1|CDC42|MAP1B|TCF15|MYO9A|FSCN1|CAMSAP3|EZR|FOXJ1|FOXF1|IFT20|SYNE4|SH3BP1|SCRIB	GO_BP
GOBP_ESTABLISHMENT_OR_MAINTENANCE_OF_TRANSMEMBRANE_ELECTROCHEMICAL_GRADIENT	0.619271445358402	1	0.0432768714901103	0.252170873375983	0.655178800001774	17	BAK1|ATP12A|ATP1A3|FXYD4|ATP1A1|ATP1B1|BAX|ATP1A2|FXYD3|ATP1A4|FXYD7|FXYD5|FXYD1|ATP4A	GO_BP
GOBP_ESTROGEN_METABOLIC_PROCESS	0.436034115138593	1	0.0549073703290958	0.413011409272291	1.08886316212338	40	HSD17B8|CYP1A2|CYP1A1|PLEKHA1	GO_BP
GOBP_ESTROGEN_RECEPTOR_SIGNALING_PATHWAY	0.581706063720452	1	0.0400031517498194	0.299470561053896	0.791258123185006	56	PPARGC1B|MED1|CDK12|LBH|PHB2|VPS11|EGLN2|ESR1|CCDC62	GO_BP
GOBP_ETHER_LIPID_METABOLIC_PROCESS	0.644646924829157	1	0.0400031517498194	0.234370140222195	0.609769664452533	23	TMEM86B|DHRS7B|PLA2G4C|PAFAH1B1|PLAAT3|PEDS1|NCEH1|PAFAH1B2|PLA2G7|LIPE|CHPT1	GO_BP
GOBP_EXCITATORY_SYNAPSE_ASSEMBLY	0.698294243070363	1	0.0331626424471441	0.205296412081247	0.541314530905265	41	SRGAP2|CSMD2|PLXNB2|FGFR1|NPTX1|ABI3|PTK2B|NRXN2|CBLN1|LRRC4B|ADGRL2|SLITRK3|NLGN2	GO_BP
GOBP_EXCRETION	0.898876404494382	1	0.155241966228839	-0.0959744298548721	-0.630022270868198	30	LIPA|SCN11A|KCNMA1|ABCG2|AGT|DRD2|SPX|EDN1|STC1|AGTR1|EDNRB|COMT|MDK|TACR1|CLN3|CHRNB4|ATP6V0A4|CHRNA3|SLC22A6|ATP6V1B1|CHRNA7|NPSR1|NPPB|UMOD|CHRNB2|TRPV1|CORIN|SLC22A12|NHERF1|MLLT6	GO_BP
GOBP_EXECUTION_PHASE_OF_APOPTOSIS	0.760406091370558	1	0.0264649017470855	0.213433042011465	0.548573883485103	75	XKR6|FAP|CDK5RAP3|NFKBIZ|DNASE1L3|MIR15A|BBC3|CASP8|XRCC4|TNFRSF1A|BNIP1|MADD|AIFM3|FASLG|BOK|PTGIS|ERN2|CASP9|DNASE2B|COL6A1	GO_BP
GOBP_EXIT_FROM_MITOSIS	0.648411829134721	1	0.0379271467108098	0.225028703135181	0.590507070975146	30	UBE2S|RPL24|CHMP4B|ZW10|SPAST|CDC14B|PPP1R9B|CDC14A|CLASP2|CTDP1|CDKN1B	GO_BP
GOBP_EXOCRINE_SYSTEM_DEVELOPMENT	0.163157894736842	0.713286402700362	0.106729884364606	0.657788327165282	1.73622662393398	44	TNF	GO_BP
